,L,H,label,head_dla,mover_attn,mover_dla,dla_ratio,induction,eigenvals_vocab,eigenvals_resid,head_dla_no_ind,mover_attn_no_ind,mover_dla_no_ind,ratio_dla_no_ind
0,0,0,L0H0,0.0036421593,0.018549033,3.274684e-05,0.024406135,0.001991507,-0.036068242,0.047156945,0.0055926964,0.027795061,5.070505e-05,0.044992886
1,0,1,L0H1,0.011788254,0.039126914,6.579332e-05,0.009591467,0.002424518,-0.27577138,-0.9674871,0.013272585,0.049797118,0.0001298316,0.016791565
2,0,2,L0H2,0.013285596,0.034410622,0.00033583972,0.05179826,0.0031522126,-0.575937,-0.93670666,0.015476663,0.04534948,0.00048351038,0.0706921
3,0,3,L0H3,0.004441669,0.05164375,0.0002043331,0.07352103,0.004384992,-0.32914373,-0.97385526,0.0050486685,0.071544625,0.00033395764,0.10984436
4,0,4,L0H4,0.011336897,0.040221155,0.00018746144,0.031752076,0.001983536,0.05385804,-0.37355453,0.013071047,0.06148839,0.00034812852,0.05420582
5,0,5,L0H5,0.0024923026,0.023938496,6.431977e-05,0.03562099,0.0013262864,0.75288236,0.9873376,0.0034660767,0.037277523,0.00015306594,0.07614478
6,0,6,L0H6,0.010589915,0.06943604,0.00061035546,0.1018973,0.0034412693,0.44780582,0.90758586,0.011959173,0.15994087,0.0015500544,0.21375605
7,0,7,L0H7,0.012023042,0.039277595,0.00043331218,0.0546815,0.0040517855,-0.2765092,-0.948577,0.013299679,0.052284755,0.00063492625,0.07165707
8,0,8,L0H8,0.010021308,0.04043727,0.0,0.0021296882,0.0024696128,-0.37157634,-0.98583925,0.011890938,0.054806,8.813498e-06,0.008219736
9,0,9,L0H9,0.0050954306,0.02511612,0.0,0.054025363,0.0008718431,0.48653376,0.28138387,0.0070717605,0.030892104,1.6274569e-07,0.08030487
10,0,10,L0H10,0.0046762885,0.012183949,6.482368e-05,0.023247257,0.0015219286,0.66319215,0.97686476,0.0058026197,0.017577935,0.00010376877,0.04218859
11,0,11,L0H11,0.0047738617,0.04558563,0.00010542612,0.026487142,0.0024595738,-0.3837854,-0.94688064,0.006649475,0.063677154,0.00019385095,0.04231577
12,0,12,L0H12,0.0053868582,0.025629574,0.00011122795,0.04022877,0.0016958129,-0.012425693,-0.29155338,0.0063836966,0.04261875,0.0002155309,0.0713266
13,0,13,L0H13,0.0036474403,0.038304538,4.6383942e-05,0.069850594,0.0034596017,-0.16532741,-0.9551177,0.004512108,0.050356597,9.20132e-05,0.1020399
14,0,14,L0H14,0.0033308836,0.012803367,2.4843874e-05,0.025938164,0.0026067519,0.20449531,0.30887163,0.004471776,0.016180087,5.070895e-05,0.045094136
15,0,15,L0H15,0.001845009,0.041314606,0.0,0.087071754,0.003742442,-0.1452759,-0.8345347,0.002892295,0.05559161,7.668332e-06,0.13919279
16,1,0,L1H0,0.003458119,0.060591694,0.0,0.0859053,0.0043307473,-0.47951555,-0.4978187,0.024611304,0.08153433,0.0,0.1308721
17,1,1,L1H1,0.050087653,0.036890626,0.0011608176,0.09524628,0.0006675154,0.08955373,-0.04902438,0.06848181,0.045935355,0.002235802,0.14453183
18,1,2,L1H2,0.038487,0.03414346,0.0009087155,0.12113953,0.0016819675,0.7723697,0.1335627,0.051734723,0.040432855,0.0013776721,0.17893717
19,1,3,L1H3,0.024478042,0.032818753,0.00018179105,0.016872022,0.004426797,-0.52318007,-0.57639575,0.04138887,0.046976145,0.0005075081,0.03259218
20,1,4,L1H4,0.050493725,0.033601146,0.0035692244,0.13842225,0.00080098957,-0.8342205,-0.89605445,0.061453003,0.042125512,0.0050745,0.23107982
21,1,5,L1H5,0.019265762,0.04413808,0.0,0.12312776,0.0034667756,-0.1266894,-0.37024945,0.032793887,0.0582142,3.3704433e-05,0.21249877
22,1,6,L1H6,-0.00029722514,0.033133782,0.00165636,0.024891986,0.0046087257,-0.358819,-0.46935418,0.013269511,0.04255186,0.0026402283,0.04527192
23,1,7,L1H7,0.041890882,0.048961863,0.00019234684,0.04035592,0.00012185009,0.49685878,-0.5184069,0.056660756,0.07496471,0.0003040317,0.18682942
24,1,8,L1H8,0.0246139,0.033410966,6.8856054e-05,0.06761577,0.0022299532,-0.0487891,-0.14144477,0.03653411,0.04278283,0.00016529216,0.13042046
25,1,9,L1H9,0.060581625,0.021928186,0.0014557289,0.078402065,0.0026044592,0.981534,0.9931005,0.08920556,0.027690217,0.0025757179,0.12229858
26,1,10,L1H10,0.036427505,0.03684562,0.0018749442,0.13663553,0.0045108492,0.12865983,0.006045231,0.053541534,0.045607854,0.003123731,0.20017767
27,1,11,L1H11,0.027444389,0.033820435,0.0005216222,0.1176542,0.0021074135,0.31223223,-0.40543,0.042948246,0.043557942,0.0012884048,0.19582582
28,1,12,L1H12,0.027926568,0.029370602,0.0002820687,0.105011545,0.002404062,0.86498976,0.9316507,0.045763157,0.035642944,0.0006439381,0.15190877
29,1,13,L1H13,0.03499799,0.03475548,0.0002458149,0.16283166,0.0024060835,-0.39607793,-0.4817867,0.052065007,0.04112629,0.00082584645,0.29006296
30,1,14,L1H14,0.042661484,0.034211617,2.4425406e-05,0.06225144,0.000553929,0.56460047,-0.98557395,0.05804168,0.048383076,0.0001339212,0.16809024
31,1,15,L1H15,0.044200137,0.043048963,0.0011411633,0.071646005,0.0032634032,-0.27997226,-0.61497474,0.05745268,0.054314196,0.0018367668,0.10960982
32,2,0,L2H0,0.13284162,0.03802847,0.0031887332,0.045066204,0.003112377,0.017993677,-0.66275847,0.16792962,0.048164964,0.0070203855,0.07602559
33,2,1,L2H1,0.018206224,0.03302904,0.0002906839,0.050159685,0.0042273006,0.16716504,-0.835181,0.036466867,0.048231408,0.00050043204,0.09200037
34,2,2,L2H2,0.114137955,0.03802002,0.004153022,0.10052869,0.00022528369,0.74926007,-0.19928566,0.14469817,0.0485163,0.00616923,0.14230615
35,2,3,L2H3,0.041721232,0.011269075,3.8391954e-06,0.0060049496,0.00031569143,0.0801058,-0.8749164,0.055768676,0.029592676,2.3801147e-05,0.02676851
36,2,4,L2H4,0.038728274,0.0053989594,6.115031e-14,0.001325846,0.0002439517,0.292493,-0.71752805,0.055226438,0.022179117,4.9914334e-08,0.008334203
37,2,5,L2H5,0.043396723,0.013800046,6.5353684e-10,0.015175948,0.000203427,0.58174074,-0.6175048,0.05857463,0.030006241,2.618837e-07,0.040844038
38,2,6,L2H6,0.051612448,0.015986687,2.592898e-05,0.0033322168,0.00018159472,-0.30172065,-0.89692783,0.06548392,0.052563336,0.00029282656,0.021676308
39,2,7,L2H7,0.029038256,0.040394984,0.0003996792,0.023478754,0.0011380531,-0.017683232,-0.9250047,0.04055882,0.07405395,0.0007382761,0.061347395
40,2,8,L2H8,0.072116025,0.035461277,0.00087707536,0.04688385,0.0013554796,0.8016747,0.74357677,0.1009178,0.07219024,0.0021356228,0.10475561
41,2,9,L2H9,0.06129368,0.021501573,0.0,0.04675409,0.00031791232,0.26398116,-0.87462413,0.089467585,0.035765428,0.0,0.0906408
42,2,10,L2H10,0.0620643,0.015294691,4.272221e-05,0.0027375193,6.3096646e-05,-0.03196605,-0.96515214,0.078524105,0.049484514,0.00026627834,0.014378782
43,2,11,L2H11,0.039276212,0.033341475,0.00024387799,0.032612953,0.0043521263,0.07244555,-0.31579396,0.049090575,0.044777036,0.00041459966,0.05414536
44,2,12,L2H12,0.040975183,0.037329726,1.14258955e-05,0.027489118,0.0005638057,-0.42892566,-0.98012763,0.05292865,0.0719843,9.42613e-05,0.08924073
45,2,13,L2H13,0.048061132,0.029285068,0.00012124064,0.042083807,0.0018586263,-0.18687828,-0.9416096,0.067032665,0.04209568,0.0004480902,0.08101519
46,2,14,L2H14,0.07223293,0.037767783,2.0394853e-05,0.07666068,6.5486216e-05,0.27278274,-0.8543204,0.106259346,0.049402982,0.00026114678,0.13793075
47,2,15,L2H15,0.03971759,0.022843203,5.305208e-05,0.018347219,0.00020564377,0.79019654,0.3625243,0.056276046,0.043876007,0.00031830432,0.06613054
48,3,0,L3H0,0.013569342,0.059517156,0.0,0.10615821,0.002490421,-0.19724724,-0.983668,0.020952716,0.076948,1.7330894e-06,0.15557633
49,3,1,L3H1,0.07198467,0.024346681,0.0005440641,0.017257765,5.832913e-05,-0.44487682,-0.93724686,0.10060942,0.066582076,0.00209545,0.04620851
50,3,2,L3H2,0.048013948,0.0038867348,2.684792e-05,0.0025810718,0.00023422715,0.9121671,0.80663604,0.06412502,0.017654028,0.00027391023,0.018350452
51,3,3,L3H3,0.047441877,0.00065162935,1.1403998e-05,0.000281474,0.00068317715,0.3757594,-0.12864521,0.06271788,0.0059548966,0.00013493655,0.0045901607
52,3,4,L3H4,0.045193475,0.024924217,0.0,0.06320956,3.7408136e-05,-0.58148277,-0.98850244,0.074006096,0.044872794,0.0,0.1332015
53,3,5,L3H5,0.068639375,0.007669692,2.7686995e-11,0.0036216173,7.9055266e-05,-0.14789487,-0.9435201,0.08747533,0.030035214,4.9844234e-06,0.018179933
54,3,6,L3H6,0.028582076,0.035024054,0.00037528854,0.04920128,0.003772235,-0.6219261,-0.8022983,0.036038537,0.047673084,0.0008587685,0.08491428
55,3,7,L3H7,0.011076319,0.016845081,8.164607e-08,0.022536868,0.0026174535,-0.50940007,-0.97903293,0.016156472,0.02980986,2.0552885e-05,0.049144253
56,3,8,L3H8,0.04556023,0.0018201374,3.9722003e-14,0.00033184054,7.07663e-05,0.2615999,-0.78750473,0.06094104,0.013086086,3.83874e-09,0.0051443987
57,3,9,L3H9,0.11215576,0.0069585433,0.00016365825,0.00420584,0.00017094218,-0.4751768,-0.9693407,0.12558468,0.033127937,0.001098941,0.021647872
58,3,10,L3H10,0.044029247,0.004079069,2.1199861e-08,0.0025716785,2.6273654e-05,-0.014368537,-0.90786105,0.06062193,0.019606924,7.9856517e-07,0.020975899
59,3,11,L3H11,0.04699205,0.0045652464,0.0,0.0040328074,0.00011147041,-0.042312436,-0.91194075,0.06727866,0.01980672,1.00379984e-13,0.02103257
60,3,12,L3H12,0.03929527,0.031051498,0.0013178206,0.115328535,0.0038592508,0.9877403,0.8240544,0.058781326,0.042561103,0.00212354,0.19381769
61,3,13,L3H13,0.0359053,0.0002132039,0.0,3.904515e-05,7.134607e-07,0.35909277,-0.4447296,0.052327357,0.0026701703,4.6210134e-22,0.0010245979
62,3,14,L3H14,0.01814761,0.031453658,0.00031938305,0.034890056,0.0003604533,0.506599,-0.92857563,0.024509259,0.04300266,0.00063730706,0.08853678
63,3,15,L3H15,0.05605433,0.0029673623,1.7398407e-16,0.00071137643,2.6838781e-05,0.263301,-0.7858861,0.077647835,0.013962886,2.1539261e-09,0.00588223
64,4,0,L4H0,0.021041846,0.026598655,0.00020361612,0.06746236,0.0038380746,0.9162678,0.6686445,0.035731755,0.033688977,0.0004680756,0.0975919
65,4,1,L4H1,0.02274974,0.0066498322,0.0,0.009026234,0.00055833766,-0.36208478,-0.9961404,0.03942975,0.018325368,0.0,0.029156862
66,4,2,L4H2,0.030869503,0.0028271594,1.4367759e-05,0.0014076715,0.0029106094,0.71218306,-0.64996904,0.04158632,0.01026289,9.974593e-05,0.008517453
67,4,3,L4H3,0.04362338,0.0011316126,3.5344328e-06,0.00021635657,0.0020279658,-0.07777741,-0.8019481,0.0566836,0.00765208,4.1107676e-05,0.002512681
68,4,4,L4H4,0.027832087,0.0033208574,0.0,0.00038264313,0.0005571905,0.0296661,-0.97306746,0.039686352,0.014356044,1.9614176e-10,0.004535648
69,4,5,L4H5,0.024808064,0.01517726,6.480833e-05,0.01193668,0.0031900913,0.304056,-0.8684643,0.032972082,0.038902316,0.00046671077,0.058364335
70,4,6,L4H6,0.014266537,0.02463366,0.0009951681,0.021121213,0.0027980846,-0.43161282,-0.70095205,0.022318715,0.037359122,0.0015567717,0.09139339
71,4,7,L4H7,0.035832833,0.00949567,2.5827667e-05,0.006732054,0.004015607,0.5150337,0.23320535,0.048085026,0.029070873,0.0001039597,0.030382648
72,4,8,L4H8,0.020166343,0.024664294,6.729205e-05,0.010424916,0.0034599751,0.30825248,-0.71503955,0.027448844,0.04237085,0.00016850478,0.031463757
73,4,9,L4H9,0.03259066,0.027961023,0.000981011,0.079023324,0.003127815,0.7076494,-0.12274553,0.041806683,0.037824824,0.0016289531,0.14700861
74,4,10,L4H10,0.009948246,0.023648417,0.0,0.055308606,0.0030887623,-0.89539224,-0.9931872,0.019769551,0.037609145,0.0,0.09207818
75,4,11,L4H11,0.029253036,0.010493674,1.0409873e-07,0.009270939,0.000329775,0.424188,-0.21608955,0.040135816,0.029391572,7.923582e-06,0.043211427
76,4,12,L4H12,0.026820865,0.00456787,3.675937e-07,0.0027202491,0.0010524454,0.357957,-0.43831682,0.035754822,0.016711103,4.952033e-06,0.016056113
77,4,13,L4H13,0.044980768,6.2593637e-13,3.832138e-20,1.0726898e-17,2.2532853e-10,0.39482296,0.8915346,0.058399774,1.05669515e-10,1.0364858e-15,8.3133804e-14
78,4,14,L4H14,0.023841232,0.020922031,1.4402763e-05,0.00657882,0.0020483136,0.021295456,-0.88263804,0.031226598,0.052720103,8.150126e-05,0.034222525
79,4,15,L4H15,0.019992352,0.044688314,5.514221e-05,0.044528224,0.001269803,-0.66969466,-0.8087973,0.026354335,0.059410766,0.0003984953,0.116869405
80,5,0,L5H0,0.02221015,0.02012332,0.00060221914,0.08621027,0.0042412267,-0.12929244,-0.8993756,0.027760077,0.031060833,0.0013027843,0.1539079
81,5,1,L5H1,0.015334341,0.013039701,0.0,0.021321628,0.0025479244,-0.58438027,-0.98548615,0.02265887,0.024647236,1.2072775e-06,0.06594239
82,5,2,L5H2,0.026302332,0.0030152872,5.156699e-06,0.002266463,0.0028817547,0.73132414,0.78119665,0.037975527,0.00794891,3.3580167e-05,0.0088857785
83,5,3,L5H3,0.033051375,0.0024678002,2.4637284e-06,0.00038283257,0.0014646023,0.38885406,0.30546662,0.046408877,0.011128605,2.122258e-05,0.0037018496
84,5,4,L5H4,0.02005827,0.003433442,2.5945658e-06,0.00038838803,0.0035462952,0.29515144,-0.22588193,0.030601718,0.009984749,1.8904673e-05,0.0048627653
85,5,5,L5H5,0.0062677334,0.03153837,0.0,0.095983304,0.0038779634,-0.8730819,-0.99390113,0.012277903,0.04424797,0.0,0.14164476
86,5,6,L5H6,0.024369642,0.0031724598,7.172761e-07,0.000184265,0.0047271647,0.56648713,0.48179302,0.037591666,0.009731932,9.375333e-06,0.0027322255
87,5,7,L5H7,0.03509489,0.016784905,0.0005003808,0.042447545,0.002781881,0.9379458,0.57233936,0.04953239,0.026897827,0.00082743005,0.096421726
88,5,8,L5H8,0.040775143,0.09375997,0.003890809,0.21598308,0.28896582,0.9164773,0.003338387,0.04667875,0.03816415,0.0014987598,0.11265845
89,5,9,L5H9,0.023021512,0.014565499,6.738775e-05,0.0074285804,0.0005336313,0.33848527,-0.6697171,0.030560076,0.033889443,0.00024723704,0.031680096
90,5,10,L5H10,0.024912735,0.025778256,0.00062970095,0.062111847,0.002414015,-0.5705989,-0.7967183,0.03299781,0.034997515,0.0010833202,0.104971945
91,5,11,L5H11,0.04762551,3.746432e-12,1.3959058e-19,5.929069e-16,3.1258406e-11,0.442272,0.92199564,0.060872737,2.2932137e-10,1.0938611e-15,7.9580065e-13
92,5,12,L5H12,0.008702617,0.030515943,0.0,0.100249894,0.0044593527,-0.9153296,-0.9962982,0.015213544,0.041518375,1.3957172e-06,0.1792786
93,5,13,L5H13,0.0029950028,0.006580319,0.0,0.0073917573,0.000448041,-0.29893303,-0.9988847,0.028491408,0.011878659,0.0,0.01419819
94,5,14,L5H14,0.02304395,0.02521888,0.0005403114,0.12217589,0.0032385665,0.15284044,-0.8824789,0.030982506,0.029375914,0.00094930927,0.20250694
95,5,15,L5H15,0.041457623,0.0071440414,5.3348715e-05,0.0042340504,0.002384761,0.006443373,0.9487134,0.054781444,0.01930898,0.0003266327,0.028656898
